id,date,user,text
1230843854536028160,2020-02-21 13:16:57,cyberbcnks,about to take an algebra test &amp; i wasn’t here for the review 😔
1230843853986418688,2020-02-21 13:16:57,DREAMK0SM0S,i want to watch bts on today show but i still need to sleep because i need to wake up early for tomorrow's event😔
1230843852396744705,2020-02-21 13:16:57,UtdReksa,@CFCIBRA should've done more research before tweeting it 😔
1230843850815614976,2020-02-21 13:16:56,magicshoptwice,the world needed a vmin song😔😔🥺
1230843850597568513,2020-02-21 13:16:56,HouseofDaegu,@theyoonprint Just like that bruh 😭😔💜
1230843850266206209,2020-02-21 13:16:56,BenSolosBuddy,#HappyBirthdayBenSolo we miss you buddy 😔 https://t.co/R2sQOfsP7s
1230843847954972672,2020-02-21 13:16:55,ynstcrz,@mchmrqzzz true!!! 😔
1230843847334408192,2020-02-21 13:16:55,Allymae11,Guy in the car next to me driving like a maniac and smoking with a baby in the car 😔
1230843846826741760,2020-02-21 13:16:55,PRODJlMIN,@nikkekeke play friends next 😔🙏🏼 https://t.co/tXnCgovHDK
1230843846541529089,2020-02-21 13:16:55,kekirikanan,Cun tak username aque 😔✊
1230843843081318400,2020-02-21 13:16:54,BLACKSIDE299,i can't stop myself from falling down 😔🖤
1230843842699509764,2020-02-21 13:16:54,moonfilterstime,@fakelovequeen We do too this why nobody watches it 😔
1230843841156087809,2020-02-21 13:16:54,luvgalore__,@kinxside am i the only who still doing at this point😔
1230843834491269121,2020-02-21 13:16:52,eunhaekssi,still looking at this pic and he's so gorgeous 😔 https://t.co/mdsuZAwNbi
1230843830083051520,2020-02-21 13:16:51,jejelai_,foul 😔 https://t.co/F6xXNinWv5
1230843829445627904,2020-02-21 13:16:51,tanishahearts,@britnation__13 #caught 😔but did I lie ? 😋no
1230843822734823424,2020-02-21 13:16:49,numb_broke,@BBBIXIBBB I sadly don’t have any money😔😔
1230843821597921281,2020-02-21 13:16:49,bongbbovely,blonde sujeong you will be missed 😔💔 https://t.co/hzd6a735bl
1230843819513405442,2020-02-21 13:16:49,pisofshittt,louder 😔✊🏻 https://t.co/E7fqchubpw
1230843816053112832,2020-02-21 13:16:48,joyscollarbone,xie lians ignorance of the bigger picture im 😔😭
1230843815700779008,2020-02-21 13:16:48,preptaeil,@preprjs thanks sa support bhie 😔
1230843813955956736,2020-02-21 13:16:47,chcknsalad_,my time 😔
1230843809501569027,2020-02-21 13:16:46,noona1545,"@Ily3rd__ idk, many people has a big expectation for this cb and album but they cant enjoy the song like bangtan said 😔 only focus on photobook and other?"
1230843806502793216,2020-02-21 13:16:46,rst_calwyn,Did a real clean stock today. Shame I SD'd the other stocks 😔 https://t.co/E7I1tiaUP6
1230843801721331712,2020-02-21 13:16:44,jihyonamin,@zhongprint i miss him 😔
1230843800169349123,2020-02-21 13:16:44,van_bosch,@newscomauHQ So sad 😔
1230843799804547073,2020-02-21 13:16:44,YoJb2ko,@thebeardedGAMR Really be making me tear up in class 😔
1230843799653507074,2020-02-21 13:16:44,Serendipqty,"Anyway who ever jk is talking about, just be patient he said he will call ya, he will hold ya yes you know yes you know 😔"
1230843797107564544,2020-02-21 13:16:43,CoronavirusBat1,"Guojing's #WuhanDiary - 24th January (part5).
😔

#coronavirus #CoronavirusOutbreak https://t.co/7QWu11sfP5"
1230843793295003649,2020-02-21 13:16:42,48kiloss,Exhausted/ stress / pressure 😢😔 https://t.co/eEHX4eyu7w
1230843783589158913,2020-02-21 13:16:40,kingRM__,"BTS HAS GIVEN US ANOTHER MASTERPIECE 😔🤟

#MAP_OF_THE_SOUL_7
#BTS #BTSComeback2020 https://t.co/o3tbxZG70I"
1230843779088896001,2020-02-21 13:16:39,TheLingeringwil,The fact that we rlly could've had TLOU2 today smh...😔😭 https://t.co/fp97GYUbiE
1230843776102518790,2020-02-21 13:16:38,GR_money,Still can’t believe it 😔
1230843761376104451,2020-02-21 13:16:35,Khy_Gon,"This i miss 💔🙁😔

#tb https://t.co/cFQ2m5nRV2"
1230843757823696896,2020-02-21 13:16:34,crystaImyg,@darinetwt gotchu 😔👊
1230843756741419014,2020-02-21 13:16:34,scurioo,Messy notif. Hays😔
1230843752966578176,2020-02-21 13:16:33,cumslurping,@gxlxcycxm why no 😔
1230843752077561857,2020-02-21 13:16:33,Yagatomo_,lmao nigga couldn't handle the heat and got run off the park 😔 https://t.co/rHQQh00u4z
1230843749074264064,2020-02-21 13:16:32,jeteviolette__,@apasihbre Hooh😔
1230843733047775232,2020-02-21 13:16:28,qtmewgulf,"sir mew suppasit jongcheveevat i also want what you have 😔
#BabyBrightxHisoxGulf #GulfKanawut https://t.co/kHfTYSL1zy"
1230843732750163968,2020-02-21 13:16:28,B4NG74N_,@kthwtluv They always do😔
1230843732578177031,2020-02-21 13:16:28,sunriseults,we last saw each other thats so useless of us 😔😭
1230843730674016256,2020-02-21 13:16:28,aldomacair,Knock gets visit from world’s largest passenger plane https://t.co/sX9ONJhNZj ☹️ 😔✈️✈️ #AvGeek
1230843727087669248,2020-02-21 13:16:27,hodeoks,"streams for no mv are so slow,,, we can do better than this pls 😔"
1230843723099013121,2020-02-21 13:16:26,TorrentDoraivu,@LunaTheCloud Me when I saw this tweet 😔👉👈 https://t.co/81Xc1DlsvY
1230843717566652418,2020-02-21 13:16:24,jeongguksdoll,i just wanna watch mots 7 live 😔
1230843704920936448,2020-02-21 13:16:21,luissaldariaga,"@hoodiewylin will has to be immortal, only option i see😔"
1230843697681649664,2020-02-21 13:16:20,vxrtgo,not home to try out stretched before it gets patched 😔
1230843693646696450,2020-02-21 13:16:19,mummy_fi,@BfWendy I'm that mum 😔... Feeding 20 month old twins. Have to stop to go on methotrexate 😭 my girls are not wanting to stop. My consultant has supported my breastfeeding journey thus far but my current meds no longer work.
1230843693260824577,2020-02-21 13:16:19,DoYouKnowBTS93,@mapofhoseok I know right Skype and video calls exists for a reason  I really don’t get why they’ve done it this way it must be so exhausting for them 😔
